"quesNO";"question";"posted_by";"date_time";"courseID"
15;"When is this course offered ???";"Ravi Ekambaram";"12-11-2016 16:01:00";"7"
16;"What is the name of the course ?";"Ravi Ekambaram";"12-11-2016 19:10:48";"2"
17;"How Many Vacancies are there for this Course ?";"Sundar Pichai";"12-11-2016 20:24:32";"7"
18;"Hello I am new Student";"Stanis Santosh";"12-12-2016 13:12:20";"2"
19;"what is question 1";"Harish S";"12-12-2016 14:08:38";"10"
20;"question 3";"Harish S";"12-12-2016 14:10:14";"11"
21;"Hello my name is Ram Kumar
";"Ram Kumar";"12-12-2016 23:05:21";"8"
22;"hello";"Ravi Ekambaram";"12-14-2016 10:56:20";"3"
23;"hey whats up";"yashna parikh";"12-14-2016 23:40:12";"13"
24;"okay cool";"Yashna Parikh";"12-14-2016 23:42:36";"13"
25;"This is Q2";"STUD1 SU";"12-15-2016 15:48:50";"10"
